response_time_ms,request_size_bytes,requests_per_minute_from_ip,failed_login_attempts,refresh_token_calls_per_min,db_query_latency_ms,cpu_usage_percent,status_family,is_error,endpoint_risk_score,db_latency_spike,auth_failure_ratio,db_connection_errors,is_server_error,is_auth_endpoint,is_post_method,threat_label
55.142857142857146,227.85714285714286,7.0,7.0,0.0,41.0,26.485714285714288,4.0,1.0,3.0,15.964245765370277,1.0,0.0,0.0,1.0,1.0,brute_force
4.909090909090909,267.72727272727275,11.0,0.0,1.0,0.0,83.90909090909092,4.2727272727272725,1.0,1.5555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,ddos
5.0,328.3333333333333,9.0,0.0,0.0,0.0,82.93333333333334,4.111111111111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,ddos
43.333333333333336,331.3333333333333,3.0,3.0,0.0,33.0,35.199999999999996,4.0,1.0,3.0,17.682382946499793,1.0,0.0,0.0,1.0,1.0,brute_force
19.11111111111111,328.3333333333333,27.0,0.0,27.0,0.0,31.71111111111111,2.6666666666666665,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,refresh_abuse
52.0,291.1111111111111,9.0,9.0,0.0,38.55555555555556,27.177777777777777,4.0,1.0,3.0,13.73649729824497,1.0,0.0,0.0,1.0,1.0,brute_force
5.857142857142857,307.8095238095238,21.0,0.0,2.0,0.0,84.92380952380952,4.0476190476190474,1.0,1.3636363636363635,0.0,0.0,0.0,1.0,1.0,1.0,ddos
4.25,316.5,8.0,0.0,1.0,0.0,83.9875,4.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,ddos
17.29032258064516,307.06451612903226,31.0,0.0,31.0,0.0,31.690322580645166,2.7096774193548385,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,refresh_abuse
5.4,305.9,10.0,0.0,1.0,0.0,87.10999999999999,4.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,ddos
5.117647058823529,323.94117647058823,17.0,0.0,0.0,0.0,85.60588235294118,4.176470588235294,1.0,1.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,ddos
5.125,312.75,8.0,0.0,0.0,0.0,85.88749999999999,4.125,1.0,1.6,0.0,0.0,0.0,1.0,1.0,1.0,ddos
50.44444444444444,345.8888888888889,9.0,9.0,0.0,35.44444444444444,21.866666666666664,4.0,1.0,3.0,13.921295526487556,1.0,0.0,0.0,1.0,1.0,brute_force
58.833333333333336,267.0,6.0,6.0,0.0,39.833333333333336,26.45,4.0,1.0,3.0,9.316949906249123,1.0,0.0,0.0,1.0,1.0,brute_force
17.384615384615383,305.34615384615387,26.0,0.0,26.0,0.0,30.176923076923078,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,refresh_abuse
15.724137931034482,261.55172413793105,29.0,0.0,29.0,0.0,32.47586206896551,2.689655172413793,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,refresh_abuse
4.5,293.5,16.0,0.0,2.0,0.0,84.8875,4.0625,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,ddos
7.0,214.14285714285714,7.0,0.0,1.0,0.0,82.85714285714286,4.142857142857143,1.0,1.8,0.0,0.0,0.0,1.0,1.0,1.0,ddos
47.0,304.6666666666667,9.0,9.0,0.0,31.666666666666668,24.055555555555557,4.0,1.0,3.0,14.704496666741854,1.0,0.0,0.0,1.0,1.0,brute_force
4.666666666666667,239.75,12.0,0.0,0.0,0.0,84.53333333333332,4.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,ddos
52.0,260.8888888888889,9.0,9.0,0.0,31.333333333333332,28.133333333333336,4.0,1.0,3.0,11.075498483890767,1.0,0.0,0.0,1.0,1.0,brute_force
4.916666666666667,340.6666666666667,12.0,0.0,1.0,0.0,85.575,4.333333333333333,1.0,1.5555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,ddos
3.2222222222222223,368.0,9.0,0.0,1.0,0.0,84.44444444444444,4.111111111111111,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,ddos
52.42857142857143,326.57142857142856,7.0,7.0,0.0,39.57142857142857,27.928571428571423,4.0,1.0,3.0,11.962526523119042,1.0,0.0,0.0,1.0,1.0,brute_force
6.333333333333333,304.8333333333333,6.0,0.0,0.0,0.0,82.98333333333333,4.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,ddos
6.0,165.0,3.0,0.0,0.0,0.0,87.90000000000002,4.333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ddos
49.54545454545455,263.1818181818182,11.0,11.0,0.0,31.636363636363637,23.9,4.0,1.0,3.0,13.81219966204269,1.0,0.0,0.0,1.0,1.0,brute_force
46.0,405.875,8.0,8.0,0.0,35.875,23.0875,4.0,1.0,3.0,11.634404797839897,1.0,0.0,0.0,1.0,1.0,brute_force
4.6,406.6,5.0,0.0,0.0,0.0,80.91999999999999,4.0,1.0,1.2,0.0,0.0,0.0,0.0,1.0,1.0,ddos
6.833333333333333,236.5,6.0,0.0,0.0,0.0,90.73333333333333,4.0,1.0,1.2,0.0,0.0,0.0,0.0,1.0,1.0,ddos
5.0,347.75,4.0,0.0,0.0,0.0,80.55000000000001,4.0,1.0,1.75,0.0,0.0,0.0,0.0,1.0,1.0,ddos
43.2,248.2,5.0,5.0,0.0,30.6,21.259999999999998,4.0,1.0,3.0,8.064738061462382,1.0,0.0,0.0,1.0,1.0,brute_force
49.46153846153846,262.15384615384613,13.0,13.0,0.0,35.61538461538461,25.592307692307696,4.0,1.0,3.0,13.18238020726887,1.0,0.0,0.0,1.0,1.0,brute_force
51.8,204.1,10.0,10.0,0.0,39.3,24.4,4.0,1.0,3.0,10.936635680134911,1.0,0.0,0.0,1.0,1.0,brute_force
45.75,273.0,4.0,4.0,0.0,32.0,25.349999999999998,4.0,1.0,3.0,20.38381711063951,1.0,0.0,0.0,1.0,1.0,brute_force
52.8,343.8,10.0,10.0,0.0,38.4,21.249999999999996,4.0,1.0,3.0,15.976232346833218,1.0,0.0,0.0,1.0,1.0,brute_force
59.285714285714285,193.71428571428572,7.0,7.0,0.0,47.285714285714285,22.042857142857144,4.0,1.0,3.0,9.632004474878613,1.0,0.0,0.0,1.0,1.0,brute_force
61.5,192.83333333333334,6.0,6.0,0.0,43.0,26.316666666666666,4.0,1.0,3.0,12.436505404118419,1.0,0.0,0.0,1.0,1.0,brute_force
47.36363636363637,215.8181818181818,11.0,11.0,0.0,33.09090909090909,25.85454545454546,4.0,1.0,3.0,11.851003374893432,1.0,0.0,0.0,1.0,1.0,brute_force
53.6,227.0,5.0,5.0,0.0,44.2,23.419999999999998,4.0,1.0,3.0,9.744742172063868,1.0,0.0,0.0,1.0,1.0,brute_force
57.7,260.9,10.0,10.0,0.0,44.2,27.669999999999998,4.0,1.0,3.0,15.276125163142648,1.0,0.0,0.0,1.0,1.0,brute_force
47.77777777777778,288.1111111111111,9.0,9.0,0.0,29.444444444444443,20.322222222222223,4.0,1.0,3.0,13.483414594819907,1.0,0.0,0.0,1.0,1.0,brute_force
67.16666666666667,200.83333333333334,6.0,6.0,0.0,47.666666666666664,24.316666666666666,4.0,1.0,3.0,13.99603118347801,1.0,0.0,0.0,1.0,1.0,brute_force
56.2,336.4,10.0,10.0,0.0,39.0,24.36,4.0,1.0,3.0,17.16391563717324,1.0,0.0,0.0,1.0,1.0,brute_force
57.875,317.25,8.0,8.0,0.0,39.375,19.675,4.0,1.0,3.0,15.763387167737777,1.0,0.0,0.0,1.0,1.0,brute_force
47.57142857142857,189.85714285714286,7.0,7.0,0.0,33.42857142857143,27.928571428571427,4.0,1.0,3.0,9.147320339189784,1.0,0.0,0.0,1.0,1.0,brute_force
49.0,238.66666666666666,6.0,6.0,0.0,31.333333333333332,31.833333333333332,4.0,1.0,3.0,8.517954892787092,1.0,0.0,0.0,1.0,1.0,brute_force
61.333333333333336,314.0,9.0,9.0,0.0,48.77777777777778,21.766666666666666,4.0,1.0,3.0,8.625257197811267,1.0,0.0,0.0,1.0,1.0,brute_force
49.5,206.25,8.0,8.0,0.0,37.125,23.775,4.0,1.0,3.0,8.866192813152667,1.0,0.0,0.0,1.0,1.0,brute_force
38.2,331.4,5.0,5.0,0.0,32.4,25.22,4.0,1.0,3.0,11.672189169131899,1.0,0.0,0.0,1.0,1.0,brute_force
43.5,359.3333333333333,6.0,6.0,0.0,23.333333333333332,25.216666666666665,4.0,1.0,3.0,7.866949147470631,1.0,0.0,0.0,1.0,1.0,brute_force
47.77777777777778,254.33333333333334,9.0,9.0,0.0,37.333333333333336,22.133333333333333,4.0,1.0,3.0,12.927146286443545,1.0,0.0,0.0,1.0,1.0,brute_force
43.375,264.625,8.0,8.0,0.0,31.25,23.725,4.0,1.0,3.0,11.787175234126284,1.0,0.0,0.0,1.0,1.0,brute_force
48.0,331.4,5.0,5.0,0.0,34.6,30.560000000000002,4.0,1.0,3.0,13.365627557282899,1.0,0.0,0.0,1.0,1.0,brute_force
51.857142857142854,330.85714285714283,7.0,7.0,0.0,40.57142857142857,28.557142857142857,4.0,1.0,3.0,14.52935101153271,1.0,0.0,0.0,1.0,1.0,brute_force
61.55555555555556,258.0,9.0,9.0,0.0,42.44444444444444,23.11111111111111,4.0,1.0,3.0,12.428561292541835,1.0,0.0,0.0,1.0,1.0,brute_force
56.63636363636363,272.45454545454544,11.0,11.0,0.0,39.45454545454545,23.718181818181815,4.0,1.0,3.0,10.71416764988079,1.0,0.0,0.0,1.0,1.0,brute_force
44.57142857142857,249.71428571428572,7.0,7.0,0.0,30.285714285714285,23.700000000000006,4.0,1.0,3.0,15.415338240247097,1.0,0.0,0.0,1.0,1.0,brute_force
42.666666666666664,297.3333333333333,3.0,3.0,0.0,30.0,22.633333333333336,4.0,1.0,3.0,12.192894105447921,1.0,0.0,0.0,1.0,1.0,brute_force
56.5,209.0,8.0,8.0,0.0,42.375,18.325,4.0,1.0,3.0,12.195670338279893,1.0,0.0,0.0,1.0,1.0,brute_force
59.166666666666664,279.5833333333333,12.0,12.0,0.0,40.833333333333336,23.516666666666666,4.0,1.0,3.0,14.93783414317112,1.0,0.0,0.0,1.0,1.0,brute_force
55.166666666666664,300.8333333333333,6.0,6.0,0.0,40.5,25.633333333333336,4.0,1.0,3.0,10.19395245558202,1.0,0.0,0.0,1.0,1.0,brute_force
56.833333333333336,310.1666666666667,6.0,6.0,0.0,41.166666666666664,18.416666666666668,4.0,1.0,3.0,9.26312882106017,1.0,0.0,0.0,1.0,1.0,brute_force
57.625,320.0,8.0,8.0,0.0,38.125,26.0625,4.0,1.0,3.0,13.788015629524068,1.0,0.0,0.0,1.0,1.0,brute_force
59.1,285.7,10.0,10.0,0.0,44.7,26.610000000000003,4.0,1.0,3.0,13.386933928274987,1.0,0.0,0.0,1.0,1.0,brute_force
55.0,236.8181818181818,11.0,11.0,0.0,41.54545454545455,24.218181818181822,4.0,1.0,3.0,13.982870276056516,1.0,0.0,0.0,1.0,1.0,brute_force
44.666666666666664,229.0,6.0,6.0,0.0,28.333333333333332,28.100000000000005,4.0,1.0,3.0,5.2493385826745405,1.0,0.0,0.0,1.0,1.0,brute_force
44.55555555555556,267.55555555555554,9.0,9.0,0.0,28.0,26.2,4.0,1.0,3.0,9.439868172337532,1.0,0.0,0.0,1.0,1.0,brute_force
55.666666666666664,267.6666666666667,12.0,12.0,0.0,40.75,26.00833333333334,4.0,1.0,3.0,15.22128443988877,1.0,0.0,0.0,1.0,1.0,brute_force
46.5,320.8333333333333,6.0,6.0,0.0,34.166666666666664,25.166666666666668,4.0,1.0,3.0,8.254628331359863,1.0,0.0,0.0,1.0,1.0,brute_force
46.625,338.625,8.0,8.0,0.0,35.625,26.0375,4.0,1.0,3.0,10.605865122657368,1.0,0.0,0.0,1.0,1.0,brute_force
54.666666666666664,358.0,9.0,9.0,0.0,38.111111111111114,26.333333333333336,4.0,1.0,3.0,11.798723513296252,1.0,0.0,0.0,1.0,1.0,brute_force
45.36363636363637,314.09090909090907,11.0,11.0,0.0,28.818181818181817,25.481818181818184,4.0,1.0,3.0,11.48768654467732,1.0,0.0,0.0,1.0,1.0,brute_force
51.5,214.5,4.0,4.0,0.0,37.75,31.65,4.0,1.0,3.0,8.554969316134336,1.0,0.0,0.0,1.0,1.0,brute_force
52.42857142857143,274.85714285714283,7.0,7.0,0.0,34.285714285714285,31.45714285714286,4.0,1.0,3.0,11.74386509403692,1.0,0.0,0.0,1.0,1.0,brute_force
49.5,192.5,8.0,8.0,0.0,33.0,23.762500000000003,4.0,1.0,3.0,10.793516572461451,1.0,0.0,0.0,1.0,1.0,brute_force
50.375,333.0,8.0,8.0,0.0,31.75,24.849999999999998,4.0,1.0,3.0,10.145811943851513,1.0,0.0,0.0,1.0,1.0,brute_force
42.09090909090909,298.72727272727275,11.0,11.0,0.0,31.0,23.463636363636365,4.0,1.0,3.0,10.937840903778206,1.0,0.0,0.0,1.0,1.0,brute_force
57.285714285714285,260.42857142857144,7.0,7.0,0.0,41.285714285714285,23.185714285714287,4.0,1.0,3.0,9.066646658641389,1.0,0.0,0.0,1.0,1.0,brute_force
46.42857142857143,286.0,7.0,7.0,0.0,34.857142857142854,26.099999999999998,4.0,1.0,3.0,12.822174669895356,1.0,0.0,0.0,1.0,1.0,brute_force
47.714285714285715,287.14285714285717,7.0,7.0,0.0,37.714285714285715,23.4,4.0,1.0,3.0,12.679728317439677,1.0,0.0,0.0,1.0,1.0,brute_force
56.54545454545455,254.63636363636363,11.0,11.0,0.0,39.90909090909091,23.636363636363637,4.0,1.0,3.0,12.346913824585297,1.0,0.0,0.0,1.0,1.0,brute_force
38.833333333333336,271.3333333333333,6.0,6.0,0.0,27.166666666666668,23.433333333333334,4.0,1.0,3.0,14.099842394706245,1.0,0.0,0.0,1.0,1.0,brute_force
48.77777777777778,309.0,9.0,9.0,0.0,35.55555555555556,26.444444444444443,4.0,1.0,3.0,8.833158628600795,1.0,0.0,0.0,1.0,1.0,brute_force
55.55555555555556,320.44444444444446,9.0,9.0,0.0,37.888888888888886,26.744444444444444,4.0,1.0,3.0,14.677605348469896,1.0,0.0,0.0,1.0,1.0,brute_force
47.0,349.7142857142857,7.0,7.0,0.0,32.285714285714285,26.24285714285714,4.0,1.0,3.0,10.859022393702796,1.0,0.0,0.0,1.0,1.0,brute_force
63.375,289.25,8.0,8.0,0.0,42.5,23.275000000000002,4.0,1.0,3.0,17.874562931719478,1.0,0.0,0.0,1.0,1.0,brute_force
48.25,260.5,4.0,4.0,0.0,36.5,27.7,4.0,1.0,3.0,10.428326807307105,1.0,0.0,0.0,1.0,1.0,brute_force
50.54545454545455,261.72727272727275,11.0,11.0,0.0,30.454545454545453,24.036363636363635,4.0,1.0,3.0,9.902833720833614,1.0,0.0,0.0,1.0,1.0,brute_force
53.7,239.0,10.0,10.0,0.0,39.6,20.580000000000002,4.0,1.0,3.0,13.46996659238619,1.0,0.0,0.0,1.0,1.0,brute_force
58.45454545454545,306.3636363636364,11.0,11.0,0.0,38.45454545454545,21.10909090909091,4.0,1.0,3.0,11.56297882635971,1.0,0.0,0.0,1.0,1.0,brute_force
58.333333333333336,314.1666666666667,6.0,6.0,0.0,36.333333333333336,21.166666666666668,4.0,1.0,3.0,16.35712552851373,1.0,0.0,0.0,1.0,1.0,brute_force
55.4,360.3,10.0,10.0,0.0,40.5,27.35,4.0,1.0,3.0,12.57179382586272,1.0,0.0,0.0,1.0,1.0,brute_force
54.333333333333336,276.8333333333333,6.0,6.0,0.0,38.5,23.266666666666666,4.0,1.0,3.0,15.063753405664428,1.0,0.0,0.0,1.0,1.0,brute_force
61.55555555555556,290.8888888888889,9.0,9.0,0.0,45.22222222222222,26.27777777777778,4.0,1.0,3.0,10.293231624905301,1.0,0.0,0.0,1.0,1.0,brute_force
58.09090909090909,313.27272727272725,11.0,11.0,0.0,42.63636363636363,28.918181818181814,4.0,1.0,3.0,12.397013769986026,1.0,0.0,0.0,1.0,1.0,brute_force
58.42857142857143,259.57142857142856,7.0,7.0,0.0,46.42857142857143,24.514285714285716,4.0,1.0,3.0,10.768434597167287,1.0,0.0,0.0,1.0,1.0,brute_force
52.285714285714285,337.14285714285717,7.0,7.0,0.0,36.142857142857146,27.67142857142857,4.0,1.0,3.0,12.54054648420271,1.0,0.0,0.0,1.0,1.0,brute_force
61.857142857142854,229.28571428571428,7.0,7.0,0.0,47.285714285714285,21.814285714285713,4.0,1.0,3.0,15.396792668922833,1.0,0.0,0.0,1.0,1.0,brute_force
44.833333333333336,216.25,12.0,12.0,0.0,34.083333333333336,22.058333333333337,4.0,1.0,3.0,13.363247692417023,1.0,0.0,0.0,1.0,1.0,brute_force
54.5,280.0,4.0,4.0,0.0,37.0,26.750000000000004,4.0,1.0,3.0,18.096961070853858,1.0,0.0,0.0,1.0,1.0,brute_force
45.111111111111114,301.55555555555554,9.0,9.0,0.0,31.11111111111111,27.56666666666667,4.0,1.0,3.0,11.39633902662941,1.0,0.0,0.0,1.0,1.0,brute_force
49.5,148.0,4.0,4.0,0.0,39.0,20.8,4.0,1.0,3.0,14.611639196202457,1.0,0.0,0.0,1.0,1.0,brute_force
61.0,267.6666666666667,12.0,12.0,0.0,46.5,24.616666666666664,4.0,1.0,3.0,13.573871960498227,1.0,0.0,0.0,1.0,1.0,brute_force
49.44444444444444,286.55555555555554,9.0,9.0,0.0,36.0,29.43333333333333,4.0,1.0,3.0,10.099504938362077,1.0,0.0,0.0,1.0,1.0,brute_force
50.42857142857143,232.71428571428572,7.0,7.0,0.0,41.57142857142857,27.071428571428577,4.0,1.0,3.0,13.531520269959563,1.0,0.0,0.0,1.0,1.0,brute_force
52.42857142857143,336.2857142857143,7.0,7.0,0.0,38.285714285714285,19.37142857142857,4.0,1.0,3.0,14.007286733434604,1.0,0.0,0.0,1.0,1.0,brute_force
44.0,313.6,10.0,10.0,0.0,31.5,24.950000000000003,4.0,1.0,3.0,8.845903006477066,1.0,0.0,0.0,1.0,1.0,brute_force
50.5,310.4,10.0,10.0,0.0,37.2,28.209999999999997,4.0,1.0,3.0,16.6,1.0,0.0,0.0,1.0,1.0,brute_force
59.77777777777778,321.8888888888889,9.0,9.0,0.0,48.22222222222222,25.266666666666666,4.0,1.0,3.0,13.611904738767604,1.0,0.0,0.0,1.0,1.0,brute_force
48.5,327.1,10.0,10.0,0.0,31.3,23.770000000000003,4.0,1.0,3.0,12.514391715141413,1.0,0.0,0.0,1.0,1.0,brute_force
46.125,322.5,8.0,8.0,0.0,30.0,25.1875,4.0,1.0,3.0,12.68857754044952,1.0,0.0,0.0,1.0,1.0,brute_force
39.42857142857143,328.42857142857144,7.0,7.0,0.0,25.428571428571427,23.714285714285715,4.0,1.0,3.0,8.015291508060306,1.0,0.0,0.0,1.0,1.0,brute_force
42.666666666666664,308.5,6.0,6.0,0.0,28.0,23.533333333333335,4.0,1.0,3.0,6.110100926607787,1.0,0.0,0.0,1.0,1.0,brute_force
48.75,172.0,4.0,4.0,0.0,36.75,24.424999999999997,4.0,1.0,3.0,11.861176164276458,1.0,0.0,0.0,1.0,1.0,brute_force
49.5,352.5,4.0,4.0,0.0,32.25,24.025000000000002,4.0,1.0,3.0,11.755317945508747,1.0,0.0,0.0,1.0,1.0,brute_force
